Patrick Moynihan,New Jersey,6,158,2019,RW,Us,Unknown
Elmer Söderblom,Detroit,6,159,2019,RW,Se,Unknown
Tomas Mazura,Edmonton,6,162,2019,C,Cz,Unknown
William Francis,Anaheim,6,163,2019,D,Us,Unknown
Egor Serdyuk,Philadelphia,6,165,2019,RW,Ru,Unknown
Marshall Warren,Minnesota,6,166,2019,D,Us,Unknown
Greg Meireles,Florida,6,168,2019,C,Ca,Unknown
Roddy Ross,Philadelphia,6,169,2019,G,Ca,Unknown
Luka Burzan,Colorado,6,171,2019,RW,Ca,Unknown
Nikita Nesterenko,Minnesota,6,172,2019,C,Us,Unknown
Benjamin Brinkman,Dallas,6,173,2019,D,Us,Unknown
Danil Savunov,Arizona,6,174,2019,LW,Ru,Unknown
Karel Plasek,Vancouver,6,175,2019,RW,Cz,Unknown
Anthony Romano,Arizona,6,176,2019,C,Ca,Unknown
Gustav Berglund,Detroit,6,177,2019,D,Se,Unknown
Felix Bibeau,NY Islanders,6,178,2019,C,Ca,Unknown
Isak Walther,Nashville,6,179,2019,RW,Se,Unknown
Jack Malone,Vancouver,6,180,2019,RW,Us,Unknown
Kevin Wall,Carolina,6,181,2019,RW,Us,Unknown
Quinn Schmiemann,Tampa Bay,6,182,2019,D,Ca,Unknown
Blake Murray,Carolina,6,183,2019,C,Ca,Unknown
Santeri Hatakka,San Jose,6,184,2019,D,Fi,Unknown
Matias Mantykivi,Boston,6,185,2019,C,Fi,Unknown
Mathew Hill,Anaheim,6,186,2019,D,Ca,Unknown
Max Guenette,Ottawa,7,187,2019,D,Ca,Unknown
Andre Lee,Los Angeles,7,188,2019,LW,Se,Unknown
Nikola Pasic,New Jersey,7,189,2019,RW,Se,Unknown
Kirill Tyutyayev,Detroit,7,190,2019,LW,Ru,Unknown
Carter Gylander,Detroit,7,191,2019,G,Ca,Unknown
Jake Schmaltz,Boston,7,192,2019,LW,Us,Unknown
Maxim Denezhkin,Edmonton,7,193,2019,C,Ru,Unknown
Aidan McDonough,Vancouver,7,195,2019,LW,Us,Unknown
Bryce Brodzinski,Philadelphia,7,196,2019,RW,Us,Unknown
Filip Lindberg,Minnesota,7,197,2019,G,Fi,Unknown
Mikhail Shalagin,Tampa Bay,7,198,2019,LW,Ru,Unknown
Matthew Wedman,Florida,7,199,2019,C,Ca,Unknown
Axel Bergkvist,Arizona,7,200,2019,D,Se,Unknown
Trent Miner,Colorado,7,202,2019,G,Ca,Unknown
Valtteri Puustinen,Pittsburgh,7,203,2019,RW,Fi,Unknown
Kalle Loponen,Toronto,7,204,2019,D,Fi,Unknown
Valentin Nussbaumer,Arizona,7,207,2019,C,Ch,Unknown
Vadim Zherenko,St. Louis,7,208,2019,G,Ru,Unknown
Cole Coskey,NY Islanders,7,209,2019,RW,Us,Unknown
Juuso Pärssinen,Nashville,7,210,2019,C,Fi,Unknown
Santeri Airola,Pittsburgh,7,211,2019,D,Fi,Unknown
Tyler Angle,Columbus,7,212,2019,C,Ca,Unknown
Mckade Webster,Tampa Bay,7,213,2019,LW,Us,Unknown
Dustin Wolf,Calgary,7,214,2019,G,Us,Unknown
Arvid Costmar,Vancouver,7,215,2019,C,Se,Unknown
Massimo Rizzo,Carolina,7,216,2019,C,Ca,Unknown
Jeremy Michel,St. Louis,7,217,2019,LW,Ca,Unknown
Brian Gionta,New Jersey,3,82,1998,RW,Us,Unknown
Ty Smith,New Jersey,1,17,2018,D,Ca,Unknown
Xavier Bernard,New Jersey,4,110,2018,D,Ca,Unknown
Akira Schmid,New Jersey,5,136,2018,G,Ch,Unknown
Yegor Sharangovich,New Jersey,5,141,2018,C,By,Unknown
Mitchell Hoelscher,New Jersey,6,172,2018,C,Ca,Unknown
Eetu Pakkila,New Jersey,7,203,2018,LW,Fi,Unknown
Jesper Boqvist,New Jersey,2,36,2017,C,Se,Unknown
Fabian Zetterlund,New Jersey,3,63,2017,W,Se,Unknown
Reilly Walsh,New Jersey,3,81,2017,D,Us,Unknown
Nikita Popugaev,New Jersey,4,98,2017,LW,Ru,Unknown
Gilles Senn,New Jersey,5,129,2017,G,Ch,Unknown
Marián Studenič,New Jersey,5,143,2017,RW,Sk,Unknown
Aarne Talvitie,New Jersey,6,160,2017,C,Fi,Unknown
Jocktan Chainey,New Jersey,7,191,2017,D,Ca,Unknown
Yegor Zaitsev,New Jersey,7,205,2017,D,Ru,Unknown
Matthew Hellickson,New Jersey,7,214,2017,D,Us,Unknown
Michael McLeod,New Jersey,1,12,2016,C,Ca,Unknown
Nathan Bastian,New Jersey,2,41,2016,RW,Ca,Unknown
Joey Anderson,New Jersey,3,73,2016,RW,Us,Unknown
Brandon Gignac,New Jersey,3,80,2016,C,Ca,Unknown
Mikhail Maltsev,New Jersey,4,102,2016,LW,Ru,Unknown
Evan Cormier,New Jersey,4,105,2016,G,Ca,Unknown
Yegor Rykov,New Jersey,5,132,2016,D,Ru,Unknown
Jesper Bratt,New Jersey,6,162,2016,W,Se,Unknown
Jeremy Davies,New Jersey,7,192,2016,D,Ca,Unknown
Pavel Zacha,New Jersey,1,6,2015,C,Cz,Unknown
Mackenzie Blackwood,New Jersey,2,42,2015,G,Ca,Unknown
Blake Speers,New Jersey,3,67,2015,C,Ca,Unknown
Colton White,New Jersey,4,97,2015,D,Ca,Unknown
Brett Seney,New Jersey,6,157,2015,LW,Ca,Unknown
Joshua Jacobs,New Jersey,2,41,2014,D,Us,Unknown
Connor Chatham,New Jersey,3,71,2014,RW,Us,Unknown
Ryan Rehill,New Jersey,5,131,2014,D,Ca,Unknown
Joey Dudek,New Jersey,6,152,2014,C,Us,Unknown
Brandon Baddock,New Jersey,6,161,2014,LW,Ca,Unknown
Steven Santini,New Jersey,2,42,2013,D,Us,Unknown
Ryan Kujawinski,New Jersey,3,73,2013,C,Ca,Unknown
Miles Wood,New Jersey,4,100,2013,LW,Us,Unknown
Myles Bell,New Jersey,6,160,2013,RW,Unknown,Unknown
Anthony Brodeur,New Jersey,7,208,2013,G,Unknown,Unknown
Stefan Matteau,New Jersey,1,29,2012,LW,Us,Unknown
Damon Severson,New Jersey,2,60,2012,D,Ca,Unknown
Ben Johnson,New Jersey,3,90,2012,C/LW,Us,Unknown
Ben Thomson,New Jersey,4,96,2012,LW,Ca,Unknown
Graham Black,New Jersey,5,135,2012,C,Ca,Unknown
Alexander Kerfoot,New Jersey,5,150,2012,C,Ca,Unknown
Artur Gavrus,New Jersey,6,180,2012,C/LW,Unknown,Unknown
Adam Larsson,New Jersey,1,4,2011,D,Se,Unknown
Blake Coleman,New Jersey,3,75,2011,C,Us,Unknown
Reid Boucher,New Jersey,4,99,2011,C,Us,Unknown
Blake Pietila,New Jersey,5,129,2011,LW,Us,Unknown
Reece Scarlett,New Jersey,6,159,2011,D,Unknown,Unknown
Patrick Daly,New Jersey,7,189,2011,D,Unknown,Unknown
Jonathon Merrill,New Jersey,2,38,2010,D,Us,Unknown
Scott Wedgewood,New Jersey,3,84,2010,G,Ca,Unknown
Joe Faust,New Jersey,4,114,2010,D,Unknown,Unknown
Maxime Clermont,New Jersey,6,174,2010,G,Unknown,Unknown
Mauro Jorg,New Jersey,7,204,2010,LW,Unknown,Unknown
Jacob Josefson,New Jersey,1,20,2009,C,Se,Unknown
Éric Gélinas,New Jersey,2,54,2009,D,Ca,Unknown
Alexander Urbom,New Jersey,3,73,2009,D,Se,Unknown
Seth Helgeson,New Jersey,4,114,2009,D,Us,Unknown
Derek Rodwell,New Jersey,5,144,2009,LW,Unknown,Unknown
Ashton Bernard,New Jersey,6,174,2009,LW,Unknown,Unknown
Curtis Gedig,New Jersey,7,204,2009,D,Unknown,Unknown
Mattias Tedenby,New Jersey,1,24,2008,LW,Se,Unknown
Brandon Burlon,New Jersey,2,52,2008,D,Ca,Unknown
Patrice Cormier,New Jersey,2,54,2008,C,Ca,Unknown
Adam Henrique,New Jersey,3,82,2008,C,Ca,Unknown
Matt Delahey,New Jersey,4,112,2008,D,Unknown,Unknown
Kory Nagy,New Jersey,5,142,2008,LW,Unknown,Unknown
David Wohlberg,New Jersey,6,172,2008,C,Unknown,Unknown
Harry Young,New Jersey,7,202,2008,D,Unknown,Unknown
Jean-Sebastien Berube,New Jersey,7,205,2008,LW,Unknown,Unknown
Mike Hoeffel,New Jersey,2,57,2007,LW,Unknown,Unknown
Nick Palmieri,New Jersey,3,79,2007,RW,Us,Unknown
Corbin McPherson,New Jersey,3,87,2007,D,Unknown,Unknown
Matt Halischuk,New Jersey,4,117,2007,RW,Ca,Unknown
Vili Sopanen,New Jersey,6,177,2007,RW,Unknown,Unknown
Ryan Molle,New Jersey,7,207,2007,D,Unknown,Unknown
Matthew Corrente,New Jersey,1,30,2006,D,Unknown,Unknown
Alexander Vasyunov,New Jersey,2,58,2006,LW,Su,Unknown
Kirill Tulupov,New Jersey,3,67,2006,D,Unknown,Unknown
Vladimir Zharkov,New Jersey,3,77,2006,RW,Su,Unknown
Tyler Miller,New Jersey,4,107,2006,D,Unknown,Unknown
Olivier Magnan,New Jersey,5,148,2006,D,Ca,Unknown
Tony Romano,New Jersey,6,178,2006,C,Unknown,Unknown
Kyell Henegan,New Jersey,7,208,2006,D,Unknown,Unknown
Niclas Bergfors,New Jersey,1,23,2005,RW,Se,Unknown
Jeff Frazee,New Jersey,2,38,2005,G,Us,Unknown
Mark Fraser,New Jersey,3,84,2005,D,Ca,Unknown
Patrick Davis,New Jersey,4,99,2005,RW,Us,Unknown
Mark Fayne,New Jersey,5,155,2005,D,Us,Unknown
Sean Zimmerman,New Jersey,6,170,2005,D,Unknown,Unknown
Alexander Sundstrom,New Jersey,7,218,2005,C,Unknown,Unknown
Travis Zajac,New Jersey,1,20,2004,C,Ca,Unknown
Alexander Mikhailishin,New Jersey,5,155,2004,D,Unknown,Unknown
Josh Disher,New Jersey,6,185,2004,G,Unknown,Unknown
Pierre-Luc Letourneau-Leblond,New Jersey,7,216,2004,RW,Ca,Unknown
Tyler Eckford,New Jersey,7,217,2004,D,Ca,Unknown
Nathan Perkovich,New Jersey,8,250,2004,RW,Unknown,Unknown
Valeri Klimov,New Jersey,9,282,2004,D,Unknown,Unknown
Zach Parise,New Jersey,1,17,2003,LW,Us,Unknown
Petr Vrána,New Jersey,2,42,2003,C,Cs,Unknown
Ivan Khomutov,New Jersey,3,93,2003,C,Unknown,Unknown
Zach Tarkir,New Jersey,5,167,2003,D,Unknown,Unknown
Jason Smith,New Jersey,6,197,2003,G,Unknown,Unknown
Joey Tenute,New Jersey,8,261,2003,C,Ca,Unknown
Arseny Bondarev,New Jersey,9,292,2003,LW,Unknown,Unknown
Anton Kadeykin,New Jersey,2,51,2002,D,Unknown,Unknown
Barry Tallackson,New Jersey,2,53,2002,RW,Us,Unknown
Jason Ryznar,New Jersey,3,64,2002,LW,Us,Unknown
Marek Chvatal,New Jersey,3,84,2002,D,Unknown,Unknown
Ahren Nittel,New Jersey,3,85,2002,LW,Unknown,Unknown
Cam Janssen,New Jersey,4,117,2002,RW,Us,Unknown
Krisjanis Redlihs,New Jersey,5,154,2002,D,Unknown,Unknown
Eric Johansson,Minnesota,8,255,2000,C,Unknown,Unknown
Ilkka Pikkarainen,New Jersey,7,218,2002,RW,Fi,Unknown
Dan Glover,New Jersey,8,250,2002,D,Unknown,Unknown
Bill Kinkel,New Jersey,9,281,2002,LW,Unknown,Unknown
Adrian Foster,New Jersey,1,28,2001,C,Unknown,Unknown
Igor Pohanka,New Jersey,2,44,2001,C,Unknown,Unknown
Tuomas Pihlman,New Jersey,2,48,2001,LW,Fi,Unknown
Victor Uchevatov,New Jersey,2,60,2001,D,Unknown,Unknown
Robin Leblanc,New Jersey,3,67,2001,RW,Unknown,Unknown
Brandon Nolan,New Jersey,3,72,2001,C/LW,Ca,Unknown
Andrei Posnov,New Jersey,4,128,2001,RW,Unknown,Unknown
Andreas Salomonsson,New Jersey,5,163,2001,RW,Se,Unknown
James Massen,New Jersey,6,194,2001,RW,Unknown,Unknown
Aaron Voros,New Jersey,8,229,2001,C,Ca,Unknown
Yevgeny Gamalei,New Jersey,8,257,2001,D,Unknown,Unknown
David Hale,New Jersey,1,22,2000,D,Us,Unknown
Alexander Suglobov,New Jersey,2,56,2000,RW,Su,Unknown
Paul Martin,New Jersey,2,62,2000,D,Us,Unknown
Mike Rupp,NY Islanders,1,9,1998,C,Us,Unknown
Mike Danton,New Jersey,5,135,2000,C,Ca,Unknown
Deryk Engelland,New Jersey,6,194,2000,D,Ca,Unknown
Mike Commodore,New Jersey,2,42,1999,D,Ca,Unknown
Mike Van Ryn,New Jersey,1,26,1998,D,Ca,Unknown
Christian Berglund,New Jersey,2,37,1998,LW,Se,Unknown
Mikko Jokela,New Jersey,4,96,1998,D,Fi,Unknown
Pierre Dagenais,New Jersey,2,47,1996,RW,Ca,Unknown
Ryan Flinn,New Jersey,5,143,1998,LW,Ca,Unknown
Jean-François Damphousse,New Jersey,1,24,1997,G,Ca,Unknown
Stanislav Gron,New Jersey,2,38,1997,RW,Cs,Unknown
Jiří Bicek,New Jersey,5,131,1997,RW,Cs,Unknown
Sascha Goc,New Jersey,6,159,1997,D,De,Unknown
Scott Clemmensen,New Jersey,8,215,1997,G,Us,Unknown
Lance Ward,New Jersey,1,10,1996,D,Ca,Unknown
Colin White,New Jersey,2,49,1996,D,Ca,Unknown
Scott Parker,New Jersey,3,63,1996,RW,Us,Unknown
Josef Boumedienne,New Jersey,4,91,1996,D,Se,Unknown
Willie Mitchell,New Jersey,8,199,1996,D,Ca,Unknown
Petr Sýkora,New Jersey,1,18,1995,RW,Cs,Unknown
Nathan Perrott,New Jersey,2,44,1995,RW,Ca,Unknown
Sergei Vyshedkevich,New Jersey,3,70,1995,D,Su,Unknown
David Gosselin,New Jersey,3,78,1995,RW,Ca,Unknown
Alyn McCauley,New Jersey,4,79,1995,C,Ca,Unknown
Chris Mason,New Jersey,5,122,1995,G,Ca,Unknown
Vadim Sharifijanov,New Jersey,1,25,1994,LW,Su,Unknown
Sheldon Souray,New Jersey,3,71,1994,D,Ca,Unknown
Éric Bertrand,New Jersey,8,207,1994,LW,Ca,Unknown
Steve Sullivan,New Jersey,9,233,1994,RW,Ca,Unknown
Denis Pederson,New Jersey,1,13,1993,C/RW,Ca,Unknown
Jay Pandolfo,New Jersey,2,32,1993,LW,Us,Unknown
Brendan Morrison,New Jersey,2,39,1993,C,Ca,Unknown
Krzysztof Oliwa,New Jersey,3,65,1993,LW,Pl,Unknown
Steve Brûlé,New Jersey,6,143,1993,RW,Ca,Unknown
Jason Smith,New Jersey,1,18,1992,D,Ca,Unknown
Sergei Brylin,New Jersey,2,42,1992,LW,Su,Unknown
Cale Hulse,New Jersey,3,66,1992,D,Ca,Unknown
Dan Trebil,New Jersey,6,138,1992,D,Us,Unknown
Geordie Kinnear,New Jersey,7,162,1992,D,Ca,Unknown
Stéphane Yelle,New Jersey,8,186,1992,C,Ca,Unknown
Jeff Toms,New Jersey,9,210,1992,C,Ca,Unknown
Brian Rolston,New Jersey,1,11,1991,C,Us,Unknown
Fredrik Bremberg,New Jersey,3,55,1991,C,Se,Unknown
David Harlock,New Jersey,2,24,1990,D,Ca,Unknown
Mike Dunham,New Jersey,3,53,1990,G,Us,Unknown
Brad Bombardir,New Jersey,3,56,1990,D,Ca,Unknown
Dean Malkoc,New Jersey,5,95,1990,D,Ca,Unknown
Chris McAlpine,New Jersey,7,137,1990,D,Us,Unknown
Jaroslav Modrý,New Jersey,9,179,1990,D,Cs,Unknown
Corey Schwab,New Jersey,10,200,1990,G,Ca,Unknown
Valeri Zelepukin,New Jersey,11,221,1990,LW,Su,Unknown
Todd Reirden,New Jersey,12,242,1990,D,Us,Unknown
Bill Guerin,New Jersey,1,5,1989,RW,Us,Unknown
Jason Miller,New Jersey,1,18,1989,LW,Ca,Unknown
Jarrod Skalde,New Jersey,2,26,1989,C,Ca,Unknown
Scott Pellerin,New Jersey,3,47,1989,LW,Ca,Unknown
David Emma,New Jersey,6,110,1989,C,Us,Unknown
Sergei Starikov,New Jersey,8,152,1989,D,Su,Unknown
Andre Faust,New Jersey,9,173,1989,C,Ca,Unknown
Jason Simon,New Jersey,11,215,1989,LW,Ca,Unknown
Corey Foster,New Jersey,1,12,1988,D,Ca,Unknown
Jeff Christian,New Jersey,2,23,1988,LW,Ca,Unknown
Zdeno Cíger,New Jersey,3,54,1988,LW,Cs,Unknown
Chad Erickson,New Jersey,7,138,1988,G,Us,Unknown
Alexander Semak,New Jersey,10,207,1988,C,Su,Unknown
Brendan Shanahan,New Jersey,1,2,1987,LW,Ca,Unknown
Ricard Persson,New Jersey,2,23,1987,D,Se,Unknown
Brian Sullivan,New Jersey,4,65,1987,RW,Us,Unknown
Ben Hankinson,New Jersey,6,107,1987,RW,Us,Unknown
Jim Dowd,New Jersey,8,149,1987,C,Us,Unknown
Neil Brady,New Jersey,1,3,1986,C,Ca,Unknown
Janne Ojanen,New Jersey,3,45,1986,C,Fi,Unknown
Anders Carlsson,New Jersey,4,66,1986,C,Se,Unknown
Troy Crowder,New Jersey,6,108,1986,RW,Ca,Unknown
Kevin Todd,New Jersey,7,129,1986,C,Ca,Unknown
Frédéric Chabot,New Jersey,10,192,1986,G,Ca,Unknown
Craig Wolanin,New Jersey,1,3,1985,D,Us,Unknown
Sean Burke,New Jersey,2,24,1985,G,Ca,Unknown
Eric Weinrich,New Jersey,2,32,1985,D,Us,Unknown
Myles O'Connor,New Jersey,3,45,1985,D,Ca,Unknown
Jamie Huscroft,New Jersey,9,171,1985,D,Ca,Unknown
David Williams,New Jersey,12,234,1985,D,Us,Unknown
Kirk Muller,New Jersey,1,2,1984,LW,Ca,Unknown
Craig Billington,New Jersey,2,23,1984,G,Ca,Unknown
Paul Ysebaert,New Jersey,4,74,1984,C,Ca,Unknown
Jon Morris,New Jersey,5,86,1984,C,Us,Unknown
Kirk McLean,New Jersey,6,107,1984,G,Ca,Unknown
Mike Peluso,New Jersey,10,190,1984,LW,Us,Unknown
John MacLean,New Jersey,1,6,1983,RW,Ca,Unknown
Shawn Evans,New Jersey,2,24,1983,D,Ca,Unknown
Chris Terreri,New Jersey,5,85,1983,G,Us,Unknown
Gordon Mark,New Jersey,6,105,1983,D,Ca,Unknown
Allan Stewart,New Jersey,11,205,1983,LW,Ca,Unknown
Alexei Kasatonov,New Jersey,12,225,1983,D,Su,Unknown
Rocky Trottier,New Jersey,1,8,1982,RW,Ca,Unknown
Ken Daneyko,New Jersey,1,18,1982,D,Ca,Unknown
Pat Verbeek,New Jersey,3,43,1982,RW,Ca,Unknown
Mike Moher,New Jersey,6,106,1982,RW,Ca,Unknown
Alan Hepple,New Jersey,9,169,1982,D,Gb,Unknown
Dan Dorion,New Jersey,12,232,1982,C,Us,Unknown
Joe Cirella,Colorado,1,5,1981,D,Ca,Unknown
Rich Chernomaz,Colorado,2,26,1981,RW,Ca,Unknown
Uli Hiemer,Colorado,3,48,1981,D,De,Unknown
Bruce Driver,Colorado,6,108,1981,D,Ca,Unknown
Jeff Larmer,Colorado,7,129,1981,LW,Ca,Unknown
John Johannson,Colorado,10,192,1981,C,Us,Unknown
Paul Gagné,Colorado,1,19,1980,LW,Ca,Unknown
Joe Ward,Colorado,2,22,1980,C,Ca,Unknown
Rick LaFerriere,Colorado,4,64,1980,G,Ca,Unknown
Ed Cooper,Colorado,5,85,1980,LW,Ca,Unknown
Aaron Broten,Colorado,6,106,1980,LW/C,Us,Unknown
Andre Hidi,Colorado,8,148,1980,LW,Ca,Unknown
Shawn MacKenzie,Colorado,9,169,1980,G,Ca,Unknown
Steve Peters,Colorado,4,64,1979,C,Ca,Unknown
Gary Dillon,Colorado,5,85,1979,C,Ca,Unknown
Bob Attwell,Colorado,6,106,1979,RW,Us,Unknown
Mike Gillis,Colorado,1,5,1978,LW,Ca,Unknown
Merlin Malinowski,Colorado,2,27,1978,C,Ca,Unknown
Paul Messier,Colorado,3,41,1978,C,Gb,Unknown
Dave Watson,Colorado,4,58,1978,LW,Ca,Unknown
Kevin Krook,Colorado,9,142,1978,D,Ca,Unknown
Barry Beck,Colorado,1,2,1977,D,Ca,Unknown
Doug Berry,Colorado,3,38,1977,C,Ca,Unknown
Randy Pierce,Colorado,3,47,1977,RW,Ca,Unknown
Mike Dwyer,Colorado,5,74,1977,LW,Ca,Unknown
Joe Contini,Colorado,8,126,1977,C,Ca,Unknown
Jack Hughes,Colorado,9,142,1977,D,Us,Unknown
Paul Gardner,Kansas City,1,11,1976,C,Ca,Unknown
Mike Kitchen,Kansas City,3,38,1976,D,Ca,Unknown
Larry Skinner,Kansas City,6,92,1976,C,Ca,Unknown
Barry Dean,Kansas City,1,2,1975,LW,Ca,Unknown
Don Cairns,Kansas City,2,20,1975,LW,Ca,Unknown
Ron Delorme,Kansas City,4,56,1975,C,Ca,Unknown
Bill Oleschuk,Kansas City,7,110,1975,G,Ca,Unknown
Wilf Paiement,Kansas City,1,2,1974,RW,Ca,Unknown
Glen Burdon,Kansas City,2,20,1974,C,Ca,Unknown
Bob Bourne,Kansas City,3,38,1974,C,Ca,Unknown
Roger Lemelin,Kansas City,4,56,1974,D,Ca,Unknown
Mike Boland,Kansas City,7,110,1974,D,Ca,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Jack Hughes,New Jersey,1,1,2019,C,Us,Unknown
Kevin Bahl,Arizona,2,55,2018,D,Ca,Unknown
Dougie Hamilton,Boston,1,9,2011,D,Ca,Unknown
Erik Haula,Minnesota,7,182,2009,LW,Fi,Unknown
Curtis Lazar,Ottawa,1,17,2013,C/RW,Ca,Unknown
John Marino,Edmonton,6,154,2015,D,Us,Unknown
Timo Meier,San Jose,1,9,2015,RW,Ch,Unknown
Colin Miller,Los Angeles,5,151,2012,D,Ca,Unknown
Ondřej Palát,Tampa Bay,7,208,2011,LW,Cs,Unknown
Jonas Siegenthaler,Washington,2,57,2015,D,Ch,Unknown
Brendan Smith,Detroit,1,27,2007,D,Ca,Unknown
Chris Tierney,San Jose,2,55,2012,C,Ca,Unknown
Tyler Toffoli,Los Angeles,2,47,2010,C,Ca,Unknown
Vítek Vaněček,Washington,2,39,2014,G,Cz,Unknown
Andrei Svechnikov,Carolina,1,2,2018,RW,Ru,Unknown
Barrett Hayton,Arizona,1,5,2018,C,Ca,Unknown
Filip Zadina,Detroit,1,6,2018,RW,Cz,Unknown
Evan Bouchard,Edmonton,1,10,2018,D,Ca,Unknown
Oliver Wahlstrom,NY Islanders,1,11,2018,RW,Us,Unknown
Noah Dobson,NY Islanders,1,12,2018,D,Ca,Unknown
Ty Dellandrea,Dallas,1,13,2018,C,Ca,Unknown
Joel Farabee,Philadelphia,1,14,2018,LW,Us,Unknown
Grigori Denisenko,Florida,1,15,2018,LW,Ru,Unknown
Martin Kaut,Colorado,1,16,2018,RW,Cz,Unknown
Liam Foudy,Columbus,1,18,2018,C,Ca,Unknown
Jay O'Brien,Philadelphia,1,19,2018,C,Us,Unknown
Rasmus Kupari,Los Angeles,1,20,2018,C,Fi,Unknown
Ryan Merkley,San Jose,1,21,2018,D,Ca,Unknown
Isac Lundeström,Anaheim,1,23,2018,C,Se,Unknown
Filip Johansson,Minnesota,1,24,2018,D,Se,Unknown
Dominik Bokk,St. Louis,1,25,2018,RW,De,Unknown
Jacob Bernard-Docker,Ottawa,1,26,2018,D,Ca,Unknown
Rasmus Sandin,Toronto,1,29,2018,D,Se,Unknown
Joe Veleno,Detroit,1,30,2018,C,Ca,Unknown
Alexander Alexeyev,Washington,1,31,2018,D,Ru,Unknown
Jonatan Berggren,Detroit,2,33,2018,RW,Se,Unknown
Serron Noel,Florida,2,34,2018,RW,Ca,Unknown
Jared McIsaac,Detroit,2,36,2018,D,Ca,Unknown
Jett Woo,Vancouver,2,37,2018,D,Ca,Unknown
Ryan McLeod,Edmonton,2,40,2018,C,Ca,Unknown
Bode Wilde,NY Islanders,2,41,2018,D,Ca,Unknown
Jack Drury,Carolina,2,42,2018,C,Us,Unknown
Ruslan Iskhakov,NY Islanders,2,43,2018,C,Ru,Unknown
Albin Eriksson,Dallas,2,44,2018,RW,Se,Unknown
Scott Perunovich,St. Louis,2,45,2018,D,Us,Unknown
Martin Fehérváry,Washington,2,46,2018,D,Sk,Unknown
Kody Clark,Washington,2,47,2018,RW,Ca,Unknown
Jonathan Tychonick,Ottawa,2,48,2018,D,Ca,Unknown
Kirill Marchenko,Columbus,2,49,2018,RW,Ru,Unknown
Adam Ginning,Philadelphia,2,50,2018,D,Se,Unknown
Akil Thomas,Los Angeles,2,51,2018,C,Ca,Unknown
Sean Durzi,Toronto,2,52,2018,D,Ca,Unknown
Calen Addison,Pittsburgh,2,53,2018,D,Ca,Unknown
Benoit-Olivier Groulx,Anaheim,2,54,2018,C,Ca,Unknown
Axel Andersson,Boston,2,57,2018,D,Se,Unknown
Filip Hallander,Pittsburgh,2,58,2018,C,Se,Unknown
Gabriel Fortier,Tampa Bay,2,59,2018,LW,Ca,Unknown
David Gustafsson,Winnipeg,2,60,2018,C,Se,Unknown
Ivan Morozov,Vegas,2,61,2018,C,Ru,Unknown
Olivier Rodrigue,Edmonton,2,62,2018,G,Ca,Unknown
Jack McBain,Minnesota,3,63,2018,C,Ca,Unknown
Justus Annunen,Colorado,3,64,2018,G,Fi,Unknown
Jan Jeník,Arizona,3,65,2018,RW,Cz,Unknown
Alec Regula,Detroit,3,67,2018,D,Us,Unknown
Tyler Madden,Vancouver,3,68,2018,C,Us,Unknown
Jakub Skarek,NY Islanders,3,72,2018,G,Cz,Unknown
Ty Emberson,Arizona,3,73,2018,D,Us,Unknown
Oskar Back,Dallas,3,75,2018,C,Se,Unknown
Semyon Der-Arguchintsev,Toronto,3,76,2018,C,Ru,Unknown
Jakub Lauko,Boston,3,77,2018,C,Cz,Unknown
Sampo Ranta,Colorado,3,78,2018,LW,Fi,Unknown
Blake McLaughlin,Anaheim,3,79,2018,LW,Us,Unknown
Marcus Karlberg,Columbus,3,80,2018,LW,Se,Unknown
Seth Barton,Detroit,3,81,2018,D,Ca,Unknown
Bulat Shafigullin,Los Angeles,3,82,2018,LW,Ru,Unknown
Riley Stotts,Toronto,3,83,2018,C,Ca,Unknown
Jesper Eliasson,Detroit,3,84,2018,G,Se,Unknown
Lukáš Dostál,Anaheim,3,85,2018,G,Cz,Unknown
Alexander Khovanov,Minnesota,3,86,2018,C,Ru,Unknown
Logan Hutsko,Florida,3,89,2018,RW,Us,Unknown
Dmitry Semykin,Tampa Bay,3,90,2018,D,Ru,Unknown
Nathan Smith,Winnipeg,3,91,2018,C,Us,Unknown
Connor Dewar,Minnesota,3,92,2018,C,Ca,Unknown
Riley Sutter,Washington,3,93,2018,RW,Ca,Unknown
Jonathan Gruden,Ottawa,4,95,2018,C,Us,Unknown
